Instrument,Date,Company Market Cap,Currency,Common Shares - Outstanding - Total
CRDI.MI,2024-10-16T00:00:00Z,65978337832.5,EUR,1712423579.0
CRDI.MI,2024-10-17T00:00:00Z,66682237727.4999,EUR,1712423579.0
CRDI.MI,2024-10-18T00:00:00Z,66829565612.5,EUR,1712423579.0
CRDI.MI,2024-10-21T00:00:00Z,66379397075.0,EUR,1712423579.0
CRDI.MI,2024-10-22T00:00:00Z,66011077362.4999,EUR,1712423579.0
CRDI.MI,2024-10-23T00:00:00Z,65896489007.5,EUR,1712423579.0
CRDI.MI,2024-10-24T00:00:00Z,65577278589.9999,EUR,1712423579.0
CRDI.MI,2024-10-25T00:00:00Z,65732791357.5,EUR,1712423579.0
CRDI.MI,2024-10-28T00:00:00Z,66657683079.9999,EUR,1712423579.0
CRDI.MI,2024-10-29T00:00:00Z,67206070207.5,EUR,1712423579.0
CRDI.MI,2024-10-30T00:00:00Z,67140591147.5,EUR,1712423579.0
CRDI.MI,2024-10-31T00:00:00Z,66592204019.9999,EUR,1712423579.0
CRDI.MI,2024-11-01T00:00:00Z,68957635062.5,EUR,1712423579.0
CRDI.MI,2024-11-04T00:00:00Z,69203181537.5,EUR,1712423579.0
CRDI.MI,2024-11-05T00:00:00Z,70128073260.0,EUR,1712423579.0
CRDI.MI,2024-11-06T00:00:00Z,66403951722.5,EUR,1712423579.0
CRDI.MI,2024-11-07T00:00:00Z,65487244882.5,EUR,1712423579.0
CRDI.MI,2024-11-08T00:00:00Z,65454505352.5,EUR,1712423579.0
CRDI.MI,2024-11-11T00:00:00Z,66772271435.0,EUR,1712423579.0
CRDI.MI,2024-11-12T00:00:00Z,65642757650.0,EUR,1712423579.0
CRDI.MI,2024-11-13T00:00:00Z,66526724960.0,EUR,1712423579.0
CRDI.MI,2024-11-14T00:00:00Z,68425617699.9999,EUR,1712423579.0
CRDI.MI,2024-11-15T00:00:00Z,66739531904.9999,EUR,1712423579.0
CRDI.MI,2024-11-18T00:00:00Z,64906118225.0,EUR,1712423579.0
CRDI.MI,2024-11-19T00:00:00Z,63457394022.5,EUR,1712423579.0
CRDI.MI,2024-11-20T00:00:00Z,63645646320.0,EUR,1712423579.0
CRDI.MI,2024-11-21T00:00:00Z,63539242847.5,EUR,1712423579.0
CRDI.MI,2024-11-22T00:00:00Z,62352434885.0,EUR,1712423579.0
CRDI.MI,2024-11-25T00:00:00Z,59381322537.5,EUR,1712423579.0
CRDI.MI,2024-11-26T00:00:00Z,58718347055.0,EUR,1712423579.0
CRDI.MI,2024-11-27T00:00:00Z,58628313347.5,EUR,1712423579.0
CRDI.MI,2024-11-28T00:00:00Z,59291288830.0,EUR,1712423579.0
CRDI.MI,2024-11-29T00:00:00Z,59561389952.5,EUR,1712423579.0
CRDI.MI,2024-12-02T00:00:00Z,60248920082.5,EUR,1712423579.0
CRDI.MI,2024-12-03T00:00:00Z,61386618750.0,EUR,1712423579.0
CRDI.MI,2024-12-04T00:00:00Z,61493022222.5,EUR,1712423579.0
CRDI.MI,2024-12-05T00:00:00Z,64586907807.5,EUR,1712423579.0
CRDI.MI,2024-12-06T00:00:00Z,64185848565.0,EUR,1712423579.0
CRDI.MI,2024-12-09T00:00:00Z,63383730080.0,EUR,1712423579.0
CRDI.MI,2024-12-10T00:00:00Z,63571982377.5,EUR,1712423579.0
CRDI.MI,2024-12-11T00:00:00Z,63825713735.0,EUR,1712423579.0
CRDI.MI,2024-12-12T00:00:00Z,64234957860.0,EUR,1712423579.0
CRDI.MI,2024-12-13T00:00:00Z,63727495145.0,EUR,1712423579.0
CRDI.MI,2024-12-16T00:00:00Z,63645646320.0,EUR,1712423579.0
CRDI.MI,2024-12-17T00:00:00Z,62532502300.0,EUR,1712423579.0
CRDI.MI,2024-12-18T00:00:00Z,63350990550.0,EUR,1712423579.0
CRDI.MI,2024-12-19T00:00:00Z,61542131517.5,EUR,1712423579.0
CRDI.MI,2024-12-20T00:00:00Z,58410957352.5,EUR,1712423579.0
CRDI.MI,2024-12-23T00:00:00Z,58639493990.4751,EUR,1712423579.0
CRDI.MI,2024-12-27T00:00:00Z,59460674352.4082,EUR,1712423579.0
CRDI.MI,2024-12-30T00:00:00Z,59883119391.7438,EUR,1712423579.0
AD.AS,2023-01-02T00:00:00Z,26870322891.36,EUR,1011338000.0
AD.AS,2023-01-03T00:00:00Z,27198252127.83,EUR,1011338000.0
AD.AS,2023-01-04T00:00:00Z,27471526491.555,EUR,1011338000.0
AD.AS,2023-01-05T00:00:00Z,27183346253.445,EUR,1011338000.0
AD.AS,2023-01-06T00:00:00Z,27203220752.625,EUR,1011338000.0
AD.AS,2023-01-09T00:00:00Z,27481463741.145,EUR,1011338000.0
AD.AS,2023-01-10T00:00:00Z,27183346253.445,EUR,1011338000.0
AD.AS,2023-01-11T00:00:00Z,27670271483.355,EUR,1011338000.0
AD.AS,2023-01-12T00:00:00Z,27739832230.485,EUR,1011338000.0
AD.AS,2023-01-13T00:00:00Z,27734863605.69,EUR,1011338000.0
AD.AS,2023-01-16T00:00:00Z,27973357595.85,EUR,1011338000.0
AD.AS,2023-01-17T00:00:00Z,28355941705.065,EUR,1011338000.0
AD.AS,2023-01-18T00:00:00Z,27705051856.9199,EUR,1011338000.0
AD.AS,2023-01-19T00:00:00Z,27670271483.3549,EUR,1011338000.0
AD.AS,2023-01-20T00:00:00Z,27724926356.1,EUR,1011338000.0
AD.AS,2023-01-23T00:00:00Z,27729894980.895,EUR,1011338000.0
AD.AS,2023-01-24T00:00:00Z,26939883638.49,EUR,1011338000.0
AD.AS,2023-01-25T00:00:00Z,26860385641.77,EUR,1011338000.0
AD.AS,2023-01-26T00:00:00Z,26602017152.43,EUR,1011338000.0
AD.AS,2023-01-27T00:00:00Z,26691452398.7399,EUR,1011338000.0
AD.AS,2023-01-30T00:00:00Z,26865354266.5649,EUR,1011338000.0
AD.AS,2023-01-31T00:00:00Z,27213158002.215,EUR,1011338000.0
AD.AS,2023-02-01T00:00:00Z,27054162008.775,EUR,1011338000.0
AD.AS,2023-02-02T00:00:00Z,27138628630.29,EUR,1011338000.0
AD.AS,2023-02-03T00:00:00Z,27168440379.06,EUR,1011338000.0
AD.AS,2023-02-06T00:00:00Z,27441714742.785,EUR,1011338000.0
AD.AS,2023-02-07T00:00:00Z,27103848256.7249,EUR,1011338000.0
AD.AS,2023-02-08T00:00:00Z,27183346253.445,EUR,1011338000.0
AD.AS,2023-02-09T00:00:00Z,27367185370.86,EUR,1011338000.0
AD.AS,2023-02-10T00:00:00Z,27431777493.195,EUR,1011338000.0
AD.AS,2023-02-13T00:00:00Z,27392028494.835,EUR,1011338000.0
AD.AS,2023-02-14T00:00:00Z,27307561873.32,EUR,1011338000.0
AD.AS,2023-02-15T00:00:00Z,29498725407.9149,EUR,977353000.0
AD.AS,2023-02-16T00:00:00Z,29026706052.39,EUR,977353000.0
AD.AS,2023-02-17T00:00:00Z,29548411655.8649,EUR,977353000.0
AD.AS,2023-02-20T00:00:00Z,29478850908.735,EUR,977353000.0
AD.AS,2023-02-21T00:00:00Z,29871372267.54,EUR,977353000.0
AD.AS,2023-02-22T00:00:00Z,30229113252.78,EUR,977353000.0
AD.AS,2023-02-23T00:00:00Z,29950870264.2599,EUR,977353000.0
AD.AS,2023-02-24T00:00:00Z,29757093897.255,EUR,977353000.0
AD.AS,2023-02-27T00:00:00Z,30119803507.2899,EUR,977353000.0
AD.AS,2023-02-28T00:00:00Z,29826654644.3849,EUR,977353000.0
AD.AS,2023-03-01T00:00:00Z,29215513794.5999,EUR,977353000.0
AD.AS,2023-03-02T00:00:00Z,29622941027.79,EUR,977353000.0
AD.AS,2023-03-03T00:00:00Z,29861435017.95,EUR,977353000.0
AD.AS,2023-03-06T00:00:00Z,29757093897.255,EUR,977353000.0
AD.AS,2023-03-07T00:00:00Z,29811748769.9999,EUR,977353000.0
AD.AS,2023-03-08T00:00:00Z,29732250773.2799,EUR,977353000.0
AD.AS,2023-03-09T00:00:00Z,29960807513.85,EUR,977353000.0
AD.AS,2023-03-10T00:00:00Z,30045274135.365,EUR,977353000.0
AD.AS,2023-03-13T00:00:00Z,29632878277.38,EUR,977353000.0
AD.AS,2023-03-14T00:00:00Z,29752125272.4599,EUR,977353000.0
AD.AS,2023-03-15T00:00:00Z,29791874270.8199,EUR,977353000.0
AD.AS,2023-03-16T00:00:00Z,30139678006.4699,EUR,977353000.0
AD.AS,2023-03-17T00:00:00Z,29901184016.31,EUR,977353000.0
AD.AS,2023-03-20T00:00:00Z,30323517123.8849,EUR,977353000.0
AD.AS,2023-03-21T00:00:00Z,30452701368.5549,EUR,977353000.0
AD.AS,2023-03-22T00:00:00Z,30601760112.405,EUR,977353000.0
AD.AS,2023-03-23T00:00:00Z,30398046495.81,EUR,977353000.0
AD.AS,2023-03-24T00:00:00Z,30179427004.83,EUR,977353000.0
AD.AS,2023-03-27T00:00:00Z,30432826869.3749,EUR,977353000.0
AD.AS,2023-03-28T00:00:00Z,30432826869.3749,EUR,977353000.0
AD.AS,2023-03-29T00:00:00Z,30681258109.1249,EUR,977353000.0
AD.AS,2023-03-30T00:00:00Z,30805473728.9999,EUR,977353000.0
AD.AS,2023-03-31T00:00:00Z,31292398958.91,EUR,977353000.0
AD.AS,2023-04-03T00:00:00Z,30826719329.435,EUR,977353000.0
AD.AS,2023-04-04T00:00:00Z,31119424371.3349,EUR,977353000.0
AD.AS,2023-04-05T00:00:00Z,31129181206.065,EUR,977353000.0
AD.AS,2023-04-06T00:00:00Z,31236506388.095,EUR,977353000.0
AD.AS,2023-04-11T00:00:00Z,31480427256.345,EUR,977353000.0
AD.AS,2023-04-12T00:00:00Z,31441399917.425,EUR,977353000.0
AD.AS,2023-04-13T00:00:00Z,30538892704.9,EUR,977353000.0
AD.AS,2023-04-14T00:00:00Z,29846157439.07,EUR,977353000.0
AD.AS,2023-04-17T00:00:00Z,30373026514.49,EUR,977353000.0
AD.AS,2023-04-18T00:00:00Z,30109591976.78,EUR,977353000.0
AD.AS,2023-04-19T00:00:00Z,30402297018.68,EUR,977353000.0
AD.AS,2023-04-20T00:00:00Z,30499865365.9799,EUR,977353000.0
AD.AS,2023-04-21T00:00:00Z,30665731556.3899,EUR,977353000.0
AD.AS,2023-04-24T00:00:00Z,30816962494.7049,EUR,977353000.0
AD.AS,2023-04-25T00:00:00Z,30851111416.2599,EUR,977353000.0
AD.AS,2023-04-26T00:00:00Z,30597433713.2799,EUR,977353000.0
AD.AS,2023-04-27T00:00:00Z,30651096304.2949,EUR,977353000.0
AD.AS,2023-04-28T00:00:00Z,30460838027.06,EUR,977353000.0
AD.AS,2023-05-02T00:00:00Z,30660853139.025,EUR,977353000.0
AD.AS,2023-05-03T00:00:00Z,30616947382.74,EUR,977353000.0
AD.AS,2023-05-04T00:00:00Z,30348634427.665,EUR,977353000.0
AD.AS,2023-05-05T00:00:00Z,30553527956.9949,EUR,977353000.0
AD.AS,2023-05-08T00:00:00Z,30534014287.535,EUR,977353000.0
AD.AS,2023-05-09T00:00:00Z,31031612858.7649,EUR,977353000.0
AD.AS,2023-05-10T00:00:00Z,30324242340.8399,EUR,977353000.0
AD.AS,2023-05-11T00:00:00Z,30260822915.0949,EUR,977353000.0
AD.AS,2023-05-12T00:00:00Z,30270579749.8249,EUR,977353000.0
AD.AS,2023-05-15T00:00:00Z,30275458167.19,EUR,977353000.0
AD.AS,2023-05-16T00:00:00Z,30412053853.41,EUR,977353000.0
AD.AS,2023-05-17T00:00:00Z,30148619315.7,EUR,977353000.0
AD.AS,2023-05-18T00:00:00Z,30085199889.9549,EUR,977353000.0
AD.AS,2023-05-19T00:00:00Z,29992509960.0199,EUR,977353000.0
AD.AS,2023-05-22T00:00:00Z,29924212116.9099,EUR,977353000.0
AD.AS,2023-05-23T00:00:00Z,29943725786.37,EUR,977353000.0
AD.AS,2023-05-24T00:00:00Z,29929090534.275,EUR,977353000.0
AD.AS,2023-05-25T00:00:00Z,29636385492.375,EUR,977353000.0
AD.AS,2023-05-26T00:00:00Z,29685169666.025,EUR,977353000.0
AD.AS,2023-05-29T00:00:00Z,29743710674.405,EUR,977353000.0
AD.AS,2023-05-30T00:00:00Z,29158300590.605,EUR,977353000.0
AD.AS,2023-05-31T00:00:00Z,28938771809.18,EUR,977353000.0
AD.AS,2023-06-01T00:00:00Z,28680215688.8349,EUR,977353000.0
AD.AS,2023-06-02T00:00:00Z,28641188349.915,EUR,977353000.0
AD.AS,2023-06-05T00:00:00Z,28831446627.15,EUR,977353000.0
AD.AS,2023-06-06T00:00:00Z,28816811375.0549,EUR,977353000.0
AD.AS,2023-06-07T00:00:00Z,28714364610.39,EUR,977353000.0
AD.AS,2023-06-08T00:00:00Z,28733878279.85,EUR,977353000.0
AD.AS,2023-06-09T00:00:00Z,28450930072.68,EUR,977353000.0
AD.AS,2023-06-12T00:00:00Z,28494835828.965,EUR,977353000.0
AD.AS,2023-06-13T00:00:00Z,28763148784.04,EUR,977353000.0
AD.AS,2023-06-14T00:00:00Z,28958285478.64,EUR,977353000.0
AD.AS,2023-06-15T00:00:00Z,28889987635.53,EUR,977353000.0
AD.AS,2023-06-16T00:00:00Z,29353437285.205,EUR,977353000.0
AD.AS,2023-06-19T00:00:00Z,29070489078.035,EUR,977353000.0
AD.AS,2023-06-20T00:00:00Z,29226598433.715,EUR,977353000.0
AD.AS,2023-06-21T00:00:00Z,29090002747.495,EUR,977353000.0
AD.AS,2023-06-22T00:00:00Z,29080245912.765,EUR,977353000.0
AD.AS,2023-06-23T00:00:00Z,29504668223.5199,EUR,977353000.0
AD.AS,2023-06-26T00:00:00Z,29499789806.1549,EUR,977353000.0
AD.AS,2023-06-27T00:00:00Z,29909576864.8149,EUR,977353000.0
AD.AS,2023-06-28T00:00:00Z,30236430828.27,EUR,977353000.0
AD.AS,2023-06-29T00:00:00Z,30231552410.905,EUR,977353000.0
AD.AS,2023-06-30T00:00:00Z,30499865365.98,EUR,977353000.0
AD.AS,2023-07-03T00:00:00Z,30816962494.7049,EUR,977353000.0
AD.AS,2023-07-04T00:00:00Z,30556022193.84,EUR,977353000.0
AD.AS,2023-07-05T00:00:00Z,30624010800.12,EUR,977353000.0
AD.AS,2023-07-06T00:00:00Z,30531740548.74,EUR,977353000.0
AD.AS,2023-07-07T00:00:00Z,30313205742.8399,EUR,977353000.0
AD.AS,2023-07-10T00:00:00Z,30337487387.9399,EUR,977353000.0
AD.AS,2023-07-11T00:00:00Z,29905274105.1599,EUR,977353000.0
AD.AS,2023-07-12T00:00:00Z,29745015247.5,EUR,977353000.0
AD.AS,2023-07-13T00:00:00Z,29521624112.5799,EUR,977353000.0
AD.AS,2023-07-14T00:00:00Z,29808147524.7599,EUR,977353000.0
AD.AS,2023-07-17T00:00:00Z,29987831698.4999,EUR,977353000.0
AD.AS,2023-07-18T00:00:00Z,29842141827.8999,EUR,977353000.0
AD.AS,2023-07-19T00:00:00Z,29939268408.2999,EUR,977353000.0
AD.AS,2023-07-20T00:00:00Z,30492889916.58,EUR,977353000.0
AD.AS,2023-07-21T00:00:00Z,30619154471.1,EUR,977353000.0
AD.AS,2023-07-24T00:00:00Z,30556022193.8399,EUR,977353000.0
AD.AS,2023-07-25T00:00:00Z,30454039284.4199,EUR,977353000.0
AD.AS,2023-07-26T00:00:00Z,30551165864.82,EUR,977353000.0
AD.AS,2023-07-27T00:00:00Z,30827976618.9599,EUR,977353000.0
AD.AS,2023-07-28T00:00:00Z,30895965225.2399,EUR,977353000.0
AD.AS,2023-07-31T00:00:00Z,30483177258.54,EUR,977353000.0
AD.AS,2023-08-01T00:00:00Z,30565734851.8799,EUR,977353000.0
AD.AS,2023-08-02T00:00:00Z,30424901310.3,EUR,977353000.0
AD.AS,2023-08-03T00:00:00Z,29813003853.7799,EUR,977353000.0
AD.AS,2023-08-04T00:00:00Z,29846998156.9199,EUR,977353000.0
AD.AS,2023-08-07T00:00:00Z,30186941188.3199,EUR,977353000.0
AD.AS,2023-08-08T00:00:00Z,30473464600.4999,EUR,977353000.0
AD.AS,2023-08-09T00:00:00Z,30264642452.6399,EUR,977353000.0
AD.AS,2023-08-10T00:00:00Z,30376338020.1,EUR,977353000.0
AD.AS,2023-08-11T00:00:00Z,29861567143.9799,EUR,977353000.0
AD.AS,2023-08-14T00:00:00Z,29779009550.6399,EUR,977353000.0
AD.AS,2023-08-15T00:00:00Z,29730446260.4399,EUR,977353000.0
AD.AS,2023-08-16T00:00:00Z,29507055125.5199,EUR,977353000.0
AD.AS,2023-08-17T00:00:00Z,29526480441.5999,EUR,977353000.0
AD.AS,2023-08-18T00:00:00Z,29657601325.1399,EUR,977353000.0
AD.AS,2023-08-21T00:00:00Z,29730446260.4399,EUR,977353000.0
AD.AS,2023-08-22T00:00:00Z,29405072216.1,EUR,977353000.0
AD.AS,2023-08-23T00:00:00Z,28875732352.92,EUR,977353000.0
AD.AS,2023-08-24T00:00:00Z,29065129184.6999,EUR,977353000.0
AD.AS,2023-08-25T00:00:00Z,29196250068.24,EUR,977353000.0
AD.AS,2023-08-28T00:00:00Z,29439066519.2399,EUR,977353000.0
AD.AS,2023-08-29T00:00:00Z,29497342467.48,EUR,977353000.0
AD.AS,2023-08-30T00:00:00Z,29273951332.5599,EUR,977353000.0
AD.AS,2023-08-31T00:00:00Z,29307945635.7,EUR,977353000.0
AD.AS,2023-09-01T00:00:00Z,29516767783.56,EUR,977353000.0
AD.AS,2023-09-04T00:00:00Z,29497342467.48,EUR,977353000.0
AD.AS,2023-09-05T00:00:00Z,27705357059.0999,EUR,977353000.0
AD.AS,2023-09-06T00:00:00Z,27894753890.88,EUR,977353000.0
AD.AS,2023-09-07T00:00:00Z,28050156419.5199,EUR,977353000.0
AD.AS,2023-09-08T00:00:00Z,28089007051.68,EUR,977353000.0
AD.AS,2023-09-11T00:00:00Z,28069581735.6,EUR,977353000.0
AD.AS,2023-09-12T00:00:00Z,28147282999.92,EUR,977353000.0
AD.AS,2023-09-13T00:00:00Z,27948173510.1,EUR,977353000.0
AD.AS,2023-09-14T00:00:00Z,27982167813.24,EUR,977353000.0
AD.AS,2023-09-15T00:00:00Z,28278403883.46,EUR,977353000.0
AD.AS,2023-09-18T00:00:00Z,28360961476.8,EUR,977353000.0
AD.AS,2023-09-19T00:00:00Z,28467800715.2399,EUR,977353000.0
AD.AS,2023-09-20T00:00:00Z,28477513373.2799,EUR,977353000.0
AD.AS,2023-09-21T00:00:00Z,28453231728.1799,EUR,977353000.0
AD.AS,2023-09-22T00:00:00Z,28370674134.8399,EUR,977353000.0
AD.AS,2023-09-25T00:00:00Z,28156995657.96,EUR,977353000.0
AD.AS,2023-09-26T00:00:00Z,28001593129.3199,EUR,977353000.0
AD.AS,2023-09-27T00:00:00Z,27632512123.8,EUR,977353000.0
AD.AS,2023-09-28T00:00:00Z,27749064020.2799,EUR,977353000.0
AD.AS,2023-09-29T00:00:00Z,27700500730.0799,EUR,977353000.0
AD.AS,2023-10-02T00:00:00Z,27413977317.9,EUR,977353000.0
AD.AS,2023-10-03T00:00:00Z,27428546304.96,EUR,977353000.0
AD.AS,2023-10-04T00:00:00Z,27367043621.9399,EUR,977353000.0
AD.AS,2023-10-05T00:00:00Z,27583213002.84,EUR,977353000.0
AD.AS,2023-10-06T00:00:00Z,27011565084.4599,EUR,977353000.0
AD.AS,2023-10-09T00:00:00Z,27045191432.5999,EUR,977353000.0
AD.AS,2023-10-10T00:00:00Z,27578409238.8199,EUR,977353000.0
AD.AS,2023-10-11T00:00:00Z,27736933451.48,EUR,977353000.0
AD.AS,2023-10-12T00:00:00Z,26636871490.9,EUR,977353000.0
AD.AS,2023-10-13T00:00:00Z,26545599974.52,EUR,977353000.0
AD.AS,2023-10-16T00:00:00Z,26684909131.1,EUR,977353000.0
AD.AS,2023-10-17T00:00:00Z,26540796210.5,EUR,977353000.0
AD.AS,2023-10-18T00:00:00Z,26497562334.32,EUR,977353000.0
AD.AS,2023-10-19T00:00:00Z,26435113402.06,EUR,977353000.0
AD.AS,2023-10-20T00:00:00Z,26151691324.8799,EUR,977353000.0
AD.AS,2023-10-23T00:00:00Z,26358253177.74,EUR,977353000.0
AD.AS,2023-10-24T00:00:00Z,26665694075.0199,EUR,977353000.0
AD.AS,2023-10-25T00:00:00Z,26756965591.4,EUR,977353000.0
AD.AS,2023-10-26T00:00:00Z,26819414523.66,EUR,977353000.0
